date_start,time_start,date_end,time_end,duration_h,plant,reason,origin_code,origin_label,mwh_curtailed,pld_avg_rs_mwh
2026-01-09,14:00,2026-01-09,14:30,1.000,Mauriti 3,CNF,LOC,LOC — Local (near plant),3.402,156.190
2026-01-09,14:00,2026-01-09,14:30,1.000,Mauriti 6,CNF,LOC,LOC — Local (near plant),5.311,156.190
2026-01-09,14:00,2026-01-09,14:30,1.000,Mauriti 1,CNF,LOC,LOC — Local (near plant),6.762,156.190
2026-01-09,08:00,2026-01-09,08:00,0.500,Mauriti 9,CNF,SIS,SIS — Systemic (regional grid),1.639,154.720
2026-01-09,08:00,2026-01-09,08:00,0.500,Mauriti 3,CNF,SIS,SIS — Systemic (regional grid),0.295,154.720
2026-01-09,08:00,2026-01-09,08:00,0.500,Mauriti 5,CNF,SIS,SIS — Systemic (regional grid),4.824,154.720
2026-01-09,07:30,2026-01-09,07:30,0.500,Mauriti 1,CNF,SIS,SIS — Systemic (regional grid),3.090,154.760
2026-01-09,07:30,2026-01-09,08:00,1.000,Mauriti 7,CNF,SIS,SIS — Systemic (regional grid),0.368,154.740
2026-01-09,07:30,2026-01-09,08:00,1.000,Mauriti 4,CNF,SIS,SIS — Systemic (regional grid),4.189,154.740
2026-01-09,07:30,2026-01-09,08:00,1.000,Mauriti 2,CNF,SIS,SIS — Systemic (regional grid),2.518,154.740
2026-01-09,07:30,2026-01-09,08:00,1.000,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),11.199,154.740
2026-01-08,14:00,2026-01-08,17:00,3.500,Mauriti 4,CNF,LOC,LOC — Local (near plant),29.486,160.010
2026-01-08,14:00,2026-01-08,17:00,3.500,Mauriti 9,CNF,LOC,LOC — Local (near plant),10.618,160.010
2026-01-08,14:00,2026-01-08,16:30,3.000,Mauriti 5,CNF,LOC,LOC — Local (near plant),15.305,159.343
2026-01-08,14:00,2026-01-08,17:00,3.500,Mauriti 7,CNF,LOC,LOC — Local (near plant),9.858,160.010
2026-01-08,14:00,2026-01-08,16:30,3.000,Mauriti 6,CNF,LOC,LOC — Local (near plant),25.688,159.343
2026-01-08,14:00,2026-01-08,17:00,3.500,Mauriti 1,CNF,LOC,LOC — Local (near plant),82.619,160.010
2026-01-08,14:00,2026-01-08,16:30,3.000,Mauriti 2,CNF,LOC,LOC — Local (near plant),15.350,159.343
2026-01-08,14:00,2026-01-08,17:00,3.500,Mauriti 8,CNF,LOC,LOC — Local (near plant),30.179,160.010
2026-01-08,14:00,2026-01-08,16:30,3.000,Mauriti 3,CNF,LOC,LOC — Local (near plant),37.394,159.343
2026-01-08,06:30,2026-01-08,08:00,2.000,Mauriti 5,CNF,SIS,SIS — Systemic (regional grid),25.713,156.472
2026-01-08,06:30,2026-01-08,08:00,2.000,Mauriti 2,CNF,SIS,SIS — Systemic (regional grid),12.415,156.472
2026-01-08,06:30,2026-01-08,08:00,2.000,Mauriti 8,CNF,SIS,SIS — Systemic (regional grid),25.965,156.472
2026-01-08,06:30,2026-01-08,08:00,2.000,Mauriti 3,CNF,SIS,SIS — Systemic (regional grid),21.115,156.472
2026-01-08,06:30,2026-01-08,08:00,2.000,Mauriti 1,CNF,SIS,SIS — Systemic (regional grid),31.244,156.472
2026-01-08,06:30,2026-01-08,08:00,2.000,Mauriti 9,CNF,SIS,SIS — Systemic (regional grid),5.621,156.472
2026-01-08,06:30,2026-01-08,08:00,2.000,Mauriti 7,CNF,SIS,SIS — Systemic (regional grid),5.021,156.472
2026-01-08,06:30,2026-01-08,08:00,2.000,Mauriti 4,CNF,SIS,SIS — Systemic (regional grid),24.607,156.472
2026-01-08,06:30,2026-01-08,08:00,2.000,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),29.083,156.472
2026-01-07,15:00,2026-01-07,16:00,1.500,Mauriti 5,CNF,LOC,LOC — Local (near plant),15.216,159.520
2026-01-07,14:30,2026-01-07,16:00,2.000,Mauriti 4,CNF,LOC,LOC — Local (near plant),14.979,158.540
2026-01-07,14:00,2026-01-07,16:00,2.500,Mauriti 2,CNF,LOC,LOC — Local (near plant),3.778,158.540
2026-01-07,14:00,2026-01-07,16:00,2.500,Mauriti 8,CNF,LOC,LOC — Local (near plant),12.955,157.952
2026-01-07,14:00,2026-01-07,16:00,2.500,Mauriti 9,CNF,LOC,LOC — Local (near plant),6.337,157.952
2026-01-07,14:00,2026-01-07,16:00,2.500,Mauriti 6,CNF,LOC,LOC — Local (near plant),11.498,157.952
2026-01-07,14:00,2026-01-07,16:00,2.500,Mauriti 3,CNF,LOC,LOC — Local (near plant),16.278,157.952
2026-01-07,14:00,2026-01-07,16:00,2.500,Mauriti 7,CNF,LOC,LOC — Local (near plant),3.672,157.952
2026-01-07,14:00,2026-01-07,16:00,2.500,Mauriti 1,CNF,LOC,LOC — Local (near plant),31.104,157.952
2026-01-07,07:30,2026-01-07,08:00,1.000,Mauriti 1,CNF,SIS,SIS — Systemic (regional grid),18.371,152.095
2026-01-07,07:00,2026-01-07,08:00,1.500,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),16.948,153.050
2026-01-07,07:00,2026-01-07,08:00,1.500,Mauriti 4,CNF,SIS,SIS — Systemic (regional grid),15.728,153.050
2026-01-07,07:00,2026-01-07,08:00,1.500,Mauriti 3,CNF,SIS,SIS — Systemic (regional grid),15.494,153.050
2026-01-07,07:00,2026-01-07,08:00,1.500,Mauriti 7,CNF,SIS,SIS — Systemic (regional grid),3.133,153.050
2026-01-07,07:00,2026-01-07,08:00,1.500,Mauriti 5,CNF,SIS,SIS — Systemic (regional grid),15.945,153.050
2026-01-07,07:00,2026-01-07,08:00,1.500,Mauriti 9,CNF,SIS,SIS — Systemic (regional grid),3.329,153.050
2026-01-07,07:00,2026-01-07,08:00,1.500,Mauriti 8,CNF,SIS,SIS — Systemic (regional grid),9.929,153.050
2026-01-07,07:00,2026-01-07,08:00,1.500,Mauriti 2,CNF,SIS,SIS — Systemic (regional grid),6.706,152.095
2026-01-06,15:00,2026-01-06,15:00,0.500,Mauriti 4,CNF,LOC,LOC — Local (near plant),0.226,161.180
2026-01-06,15:00,2026-01-06,15:00,0.500,Mauriti 7,CNF,LOC,LOC — Local (near plant),0.290,161.180
2026-01-06,14:30,2026-01-06,15:00,1.000,Mauriti 2,CNF,LOC,LOC — Local (near plant),0.726,160.045
2026-01-06,14:30,2026-01-06,15:00,1.000,Mauriti 5,CNF,LOC,LOC — Local (near plant),5.742,160.045
2026-01-06,14:30,2026-01-06,14:30,0.500,Mauriti 3,CNF,LOC,LOC — Local (near plant),0.122,158.910
2026-01-06,14:30,2026-01-06,15:00,1.000,Mauriti 8,CNF,LOC,LOC — Local (near plant),3.345,160.045
2026-01-06,14:00,2026-01-06,15:00,1.500,Mauriti 6,CNF,LOC,LOC — Local (near plant),4.091,159.667
2026-01-06,14:00,2026-01-06,15:00,1.500,Mauriti 9,CNF,LOC,LOC — Local (near plant),9.101,159.667
2026-01-05,15:00,2026-01-05,15:00,0.500,Mauriti 5,CNF,LOC,LOC — Local (near plant),1.419,160.440
2026-01-05,14:30,2026-01-05,15:30,1.500,Mauriti 6,CNF,LOC,LOC — Local (near plant),4.748,159.803
2026-01-05,14:30,2026-01-05,15:00,1.000,Mauriti 8,CNF,LOC,LOC — Local (near plant),1.266,159.485
2026-01-05,14:00,2026-01-05,14:00,0.500,Mauriti 3,CNF,LOC,LOC — Local (near plant),1.474,158.530
2026-01-05,14:00,2026-01-05,14:30,1.000,Mauriti 1,CNF,LOC,LOC — Local (near plant),6.344,158.530
2026-01-05,14:00,2026-01-05,15:30,2.000,Mauriti 9,CNF,LOC,LOC — Local (near plant),11.660,159.485
2026-01-05,14:00,2026-01-05,14:30,1.000,Mauriti 2,CNF,LOC,LOC — Local (near plant),1.770,158.530
2026-01-04,16:30,2026-01-04,16:30,0.500,Mauriti 3,CNF,LOC,LOC — Local (near plant),0.576,154.620
2026-01-04,16:30,2026-01-04,16:30,0.500,Mauriti 7,CNF,LOC,LOC — Local (near plant),0.138,154.620
2026-01-04,16:30,2026-01-04,16:30,0.500,Mauriti 1,CNF,LOC,LOC — Local (near plant),0.438,154.620
2026-01-04,16:30,2026-01-04,16:30,0.500,Mauriti 2,CNF,LOC,LOC — Local (near plant),0.297,154.620
2026-01-04,16:00,2026-01-04,16:30,1.000,Mauriti 5,CNF,LOC,LOC — Local (near plant),5.267,154.620
2025-12-31,16:00,2025-12-31,16:00,0.500,Mauriti 9,CNF,LOC,LOC — Local (near plant),0.007,188.770
2025-12-31,15:30,2025-12-31,15:30,0.500,Mauriti 4,CNF,LOC,LOC — Local (near plant),0.639,184.640
2025-12-31,15:00,2025-12-31,15:00,0.500,Mauriti 7,CNF,LOC,LOC — Local (near plant),0.459,184.640
2025-12-31,14:00,2025-12-31,16:00,2.500,Mauriti 5,CNF,LOC,LOC — Local (near plant),22.132,183.850
2025-12-31,14:00,2025-12-31,15:30,2.000,Mauriti 8,CNF,LOC,LOC — Local (near plant),10.741,183.293
2025-12-31,14:00,2025-12-31,15:00,1.500,Mauriti 3,CNF,LOC,LOC — Local (near plant),0.692,182.620
2025-12-31,14:00,2025-12-31,14:00,0.500,Mauriti 9,CNF,LOC,LOC — Local (near plant),1.140,180.600
2025-12-31,14:00,2025-12-31,14:00,0.500,Mauriti 4,CNF,LOC,LOC — Local (near plant),1.526,180.600
2025-12-31,14:00,2025-12-31,15:30,2.000,Mauriti 6,CNF,LOC,LOC — Local (near plant),16.270,182.620
2025-12-31,13:30,2025-12-31,15:30,2.500,Mauriti 2,CNF,LOC,LOC — Local (near plant),5.578,181.183
2025-12-30,14:30,2025-12-30,14:30,0.500,Mauriti 2,CNF,LOC,LOC — Local (near plant),0.134,189.760
2025-12-30,14:30,2025-12-30,14:30,0.500,Mauriti 8,CNF,LOC,LOC — Local (near plant),0.193,189.760
2025-12-30,14:00,2025-12-30,15:30,2.000,Mauriti 6,CNF,LOC,LOC — Local (near plant),6.637,191.493
2025-12-30,14:00,2025-12-30,15:30,2.000,Mauriti 7,CNF,LOC,LOC — Local (near plant),1.422,191.493
2025-12-30,14:00,2025-12-30,15:00,1.500,Mauriti 5,CNF,LOC,LOC — Local (near plant),8.689,191.493
2025-12-29,17:00,2025-12-29,17:00,0.500,Mauriti 7,CNF,LOC,LOC — Local (near plant),0.095,496.310
2025-12-29,17:00,2025-12-29,17:00,0.500,Mauriti 8,CNF,LOC,LOC — Local (near plant),0.443,496.310
2025-12-29,17:00,2025-12-29,17:00,0.500,Mauriti 2,CNF,LOC,LOC — Local (near plant),0.202,496.310
2025-12-29,17:00,2025-12-29,17:00,0.500,Mauriti 1,CNF,LOC,LOC — Local (near plant),0.494,496.310
2025-12-29,16:30,2025-12-29,17:00,1.000,Mauriti 3,CNF,LOC,LOC — Local (near plant),0.681,470.630
2025-12-29,16:30,2025-12-29,17:00,1.000,Mauriti 5,CNF,LOC,LOC — Local (near plant),1.174,470.630
2025-12-29,15:30,2025-12-29,15:30,0.500,Mauriti 7,CNF,LOC,LOC — Local (near plant),0.140,214.710
2025-12-29,15:00,2025-12-29,15:00,0.500,Mauriti 5,CNF,LOC,LOC — Local (near plant),0.200,214.710
2025-12-29,15:00,2025-12-29,17:00,2.500,Mauriti 6,CNF,LOC,LOC — Local (near plant),4.975,400.230
2025-12-27,15:00,2025-12-27,15:00,0.500,Mauriti 7,CNF,LOC,LOC — Local (near plant),0.352,177.710
2025-12-27,14:30,2025-12-27,15:00,1.000,Mauriti 3,CNF,LOC,LOC — Local (near plant),1.879,126.810
2025-12-27,14:00,2025-12-27,15:00,1.500,Mauriti 8,CNF,LOC,LOC — Local (near plant),1.634,109.843
2025-12-27,14:00,2025-12-27,15:00,1.500,Mauriti 6,CNF,LOC,LOC — Local (near plant),5.403,109.843
2025-12-27,14:00,2025-12-27,15:00,1.500,Mauriti 5,CNF,LOC,LOC — Local (near plant),6.558,109.843
2025-12-26,16:00,2025-12-26,16:00,0.500,Mauriti 7,CNF,SIS,SIS — Systemic (regional grid),0.196,233.410
2025-12-26,14:30,2025-12-26,14:30,0.500,Mauriti 1,CNF,SIS,SIS — Systemic (regional grid),0.772,224.950
2025-12-26,14:00,2025-12-26,14:30,1.000,Mauriti 7,CNF,SIS,SIS — Systemic (regional grid),0.277,224.950
2025-12-26,14:00,2025-12-26,15:30,2.000,Mauriti 9,CNF,SIS,SIS — Systemic (regional grid),5.223,227.080
2025-12-26,14:00,2025-12-26,14:00,0.500,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),0.292,224.950
2025-12-24,16:00,2025-12-24,16:00,0.500,Mauriti 1,CNF,LOC,LOC — Local (near plant),0.700,225.340
2025-12-24,15:00,2025-12-24,15:30,1.000,Mauriti 7,CNF,LOC,LOC — Local (near plant),1.235,216.040
2025-12-24,15:00,2025-12-24,16:00,1.500,Mauriti 6,CNF,LOC,LOC — Local (near plant),4.382,219.140
2025-12-22,15:30,2025-12-22,15:30,0.500,Mauriti 9,CNF,LOC,LOC — Local (near plant),0.692,236.680
2025-12-22,15:00,2025-12-22,15:00,0.500,Mauriti 7,CNF,LOC,LOC — Local (near plant),0.493,236.680
2025-12-16,16:00,2025-12-16,16:00,0.500,Mauriti 5,CNF,LOC,LOC — Local (near plant),0.631,287.120
2025-12-16,16:00,2025-12-16,16:00,0.500,Mauriti 1,CNF,LOC,LOC — Local (near plant),0.808,287.120
2025-12-16,15:30,2025-12-16,16:00,1.000,Mauriti 7,CNF,LOC,LOC — Local (near plant),3.761,283.820
2025-12-16,14:00,2025-12-16,14:00,0.500,Mauriti 3,CNF,LOC,LOC — Local (near plant),0.440,277.810
2025-12-16,14:00,2025-12-16,14:30,1.000,Mauriti 5,CNF,LOC,LOC — Local (near plant),6.759,277.810
2025-12-16,14:00,2025-12-16,16:00,2.500,Mauriti 6,CNF,LOC,LOC — Local (near plant),5.782,280.815
2025-12-16,14:00,2025-12-16,14:30,1.000,Mauriti 8,CNF,LOC,LOC — Local (near plant),2.935,277.810
2025-12-16,07:00,2025-12-16,08:00,1.500,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),14.852,270.783
2025-12-16,07:00,2025-12-16,07:30,1.000,Mauriti 5,CNF,SIS,SIS — Systemic (regional grid),6.375,270.410
2025-12-16,06:30,2025-12-16,07:00,1.000,Mauriti 9,CNF,SIS,SIS — Systemic (regional grid),0.986,271.270
2025-12-16,06:30,2025-12-16,07:30,1.500,Mauriti 3,CNF,SIS,SIS — Systemic (regional grid),8.980,271.270
2025-12-16,06:30,2025-12-16,08:00,2.000,Mauriti 8,CNF,SIS,SIS — Systemic (regional grid),6.781,271.120
2025-12-16,06:30,2025-12-16,06:30,0.500,Mauriti 7,CNF,SIS,SIS — Systemic (regional grid),1.070,272.130
2025-12-16,06:30,2025-12-16,06:30,0.500,Mauriti 2,CNF,SIS,SIS — Systemic (regional grid),0.097,272.130
2025-12-16,06:30,2025-12-16,07:30,1.500,Mauriti 4,CNF,SIS,SIS — Systemic (regional grid),2.357,270.983
2025-12-16,06:30,2025-12-16,06:30,0.500,Mauriti 1,CNF,SIS,SIS — Systemic (regional grid),0.059,272.130
2025-12-15,14:30,2025-12-15,14:30,0.500,Mauriti 5,CNF,LOC,LOC — Local (near plant),1.338,288.120
2025-12-15,14:30,2025-12-15,14:30,0.500,Mauriti 7,CNF,LOC,LOC — Local (near plant),2.749,288.120
2025-12-15,14:30,2025-12-15,14:30,0.500,Mauriti 6,CNF,LOC,LOC — Local (near plant),0.915,288.120
2025-12-14,15:30,2025-12-14,15:30,0.500,Mauriti 6,CNF,LOC,LOC — Local (near plant),0.280,257.630
2025-12-14,15:00,2025-12-14,15:00,0.500,Mauriti 3,CNF,LOC,LOC — Local (near plant),1.083,257.630
2025-12-14,15:00,2025-12-14,15:00,0.500,Mauriti 5,CNF,LOC,LOC — Local (near plant),3.796,257.630
2025-12-14,15:00,2025-12-14,15:00,0.500,Mauriti 8,CNF,LOC,LOC — Local (near plant),1.068,257.630
2025-12-14,15:00,2025-12-14,15:00,0.500,Mauriti 7,CNF,LOC,LOC — Local (near plant),0.323,257.630
2025-12-13,07:30,2025-12-13,07:30,0.500,Mauriti 7,CNF,SIS,SIS — Systemic (regional grid),1.075,256.150
2025-12-13,07:30,2025-12-13,08:00,1.000,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),9.762,245.330
2025-12-13,07:30,2025-12-13,08:00,1.000,Mauriti 8,CNF,SIS,SIS — Systemic (regional grid),9.517,245.330
2025-12-13,07:30,2025-12-13,07:30,0.500,Mauriti 5,CNF,SIS,SIS — Systemic (regional grid),2.027,256.150
2025-12-13,07:30,2025-12-13,07:30,0.500,Mauriti 4,CNF,SIS,SIS — Systemic (regional grid),0.328,256.150
2025-12-12,15:30,2025-12-12,15:30,0.500,Mauriti 9,CNF,LOC,LOC — Local (near plant),0.905,293.990
2025-12-12,15:30,2025-12-12,15:30,0.500,Mauriti 5,CNF,LOC,LOC — Local (near plant),0.119,293.990
2025-12-12,14:30,2025-12-12,14:30,0.500,Mauriti 6,CNF,LOC,LOC — Local (near plant),0.538,288.470
2025-12-12,14:00,2025-12-12,14:00,0.500,Mauriti 8,CNF,LOC,LOC — Local (near plant),1.092,288.470
2025-12-12,14:00,2025-12-12,14:00,0.500,Mauriti 5,CNF,LOC,LOC — Local (near plant),0.394,288.470
2025-12-10,14:30,2025-12-10,14:30,0.500,Mauriti 3,CNF,SIS,SIS — Systemic (regional grid),1.160,285.610
2025-12-10,14:30,2025-12-10,14:30,0.500,Mauriti 9,CNF,SIS,SIS — Systemic (regional grid),0.076,285.610
2025-12-10,14:00,2025-12-10,14:00,0.500,Mauriti 8,CNF,SIS,SIS — Systemic (regional grid),1.018,285.610
2025-12-10,14:00,2025-12-10,14:30,1.000,Mauriti 5,CNF,SIS,SIS — Systemic (regional grid),4.588,285.610
2025-12-10,14:00,2025-12-10,14:00,0.500,Mauriti 1,CNF,SIS,SIS — Systemic (regional grid),11.671,285.610
2025-12-10,13:30,2025-12-10,13:30,0.500,Mauriti 2,CNF,SIS,SIS — Systemic (regional grid),0.587,278.980
2025-12-10,08:00,2025-12-10,08:00,0.500,Mauriti 3,CNF,SIS,SIS — Systemic (regional grid),1.965,284.780
2025-12-10,07:30,2025-12-10,08:00,1.000,Mauriti 1,CNF,SIS,SIS — Systemic (regional grid),24.048,284.800
2025-12-10,07:30,2025-12-10,07:30,0.500,Mauriti 4,CNF,SIS,SIS — Systemic (regional grid),3.491,284.820
2025-12-10,07:30,2025-12-10,08:30,1.500,Mauriti 2,CNF,SIS,SIS — Systemic (regional grid),5.615,284.793
2025-12-10,07:00,2025-12-10,08:00,1.500,Mauriti 8,CNF,SIS,SIS — Systemic (regional grid),20.248,284.807
2025-12-10,07:00,2025-12-10,07:30,1.000,Mauriti 5,CNF,SIS,SIS — Systemic (regional grid),11.786,284.820
2025-12-10,07:00,2025-12-10,07:30,1.000,Mauriti 7,CNF,SIS,SIS — Systemic (regional grid),2.765,284.820
2025-12-10,07:00,2025-12-10,07:00,0.500,Mauriti 9,CNF,SIS,SIS — Systemic (regional grid),0.060,284.820
2025-12-10,07:00,2025-12-10,08:00,1.500,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),22.864,284.807
2025-12-09,14:00,2025-12-09,16:00,2.500,Mauriti 6,CNF,LOC,LOC — Local (near plant),7.336,311.742
2025-12-09,14:00,2025-12-09,16:00,2.500,Mauriti 5,CNF,LOC,LOC — Local (near plant),9.770,311.890
2025-12-09,14:00,2025-12-09,15:00,1.500,Mauriti 7,CNF,LOC,LOC — Local (near plant),1.956,302.577
2025-12-09,14:00,2025-12-09,16:00,2.500,Mauriti 3,CNF,LOC,LOC — Local (near plant),4.135,311.890
2025-12-09,14:00,2025-12-09,14:30,1.000,Mauriti 8,CNF,LOC,LOC — Local (near plant),6.341,298.290
2025-12-09,07:00,2025-12-09,08:00,1.500,Mauriti 1,CNF,SIS,SIS — Systemic (regional grid),40.287,292.363
2025-12-09,07:00,2025-12-09,07:30,1.000,Mauriti 7,CNF,SIS,SIS — Systemic (regional grid),0.081,291.820
2025-12-09,07:00,2025-12-09,07:30,1.000,Mauriti 5,CNF,SIS,SIS — Systemic (regional grid),1.908,291.820
2025-12-09,07:00,2025-12-09,07:30,1.000,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),3.150,291.820
2025-12-09,06:30,2025-12-09,06:30,0.500,Mauriti 4,CNF,SIS,SIS — Systemic (regional grid),1.269,292.710
2025-12-09,06:30,2025-12-09,07:30,1.500,Mauriti 8,CNF,SIS,SIS — Systemic (regional grid),5.028,292.117
2025-12-09,06:30,2025-12-09,06:30,0.500,Mauriti 2,CNF,SIS,SIS — Systemic (regional grid),0.887,292.710
2025-12-09,06:30,2025-12-09,08:00,2.000,Mauriti 3,CNF,SIS,SIS — Systemic (regional grid),11.695,292.450
2025-12-08,07:30,2025-12-08,08:00,1.000,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),0.310,296.950
2025-12-08,07:30,2025-12-08,08:00,1.000,Mauriti 3,CNF,SIS,SIS — Systemic (regional grid),1.549,296.950
2025-12-06,14:30,2025-12-06,14:30,0.500,Mauriti 9,CNF,LOC,LOC — Local (near plant),0.191,276.840
2025-12-06,14:30,2025-12-06,14:30,0.500,Mauriti 6,CNF,LOC,LOC — Local (near plant),0.917,276.840
2025-12-06,14:00,2025-12-06,14:30,1.000,Mauriti 7,CNF,LOC,LOC — Local (near plant),0.908,276.840
2025-12-06,14:00,2025-12-06,14:30,1.000,Mauriti 5,CNF,LOC,LOC — Local (near plant),2.487,276.840
2025-12-06,14:00,2025-12-06,14:30,1.000,Mauriti 1,CNF,LOC,LOC — Local (near plant),23.361,276.840
2025-12-06,08:00,2025-12-06,08:30,1.000,Mauriti 2,CNF,LOC,LOC — Local (near plant),0.826,256.540
2025-12-06,07:30,2025-12-06,08:00,1.000,Mauriti 1,CNF,LOC,LOC — Local (near plant),17.135,268.180
2025-12-06,07:30,2025-12-06,07:30,0.500,Mauriti 5,CNF,LOC,LOC — Local (near plant),0.640,279.820
2025-12-06,07:30,2025-12-06,08:00,1.000,Mauriti 8,CNF,LOC,LOC — Local (near plant),6.856,268.180
2025-12-06,07:30,2025-12-06,08:00,1.000,Mauriti 3,CNF,LOC,LOC — Local (near plant),4.517,268.180
2025-12-06,07:30,2025-12-06,08:00,1.000,Mauriti 6,CNF,LOC,LOC — Local (near plant),3.474,268.180
2025-12-05,14:00,2025-12-05,14:30,1.000,Mauriti 6,CNF,LOC,LOC — Local (near plant),1.002,316.040
2025-12-05,14:00,2025-12-05,14:30,1.000,Mauriti 5,CNF,LOC,LOC — Local (near plant),3.485,316.040
2025-12-05,14:00,2025-12-05,14:00,0.500,Mauriti 8,CNF,LOC,LOC — Local (near plant),1.191,316.040
2025-12-04,14:30,2025-12-04,14:30,0.500,Mauriti 7,CNF,LOC,LOC — Local (near plant),0.368,315.640
2025-12-04,14:00,2025-12-04,14:00,0.500,Mauriti 2,CNF,LOC,LOC — Local (near plant),0.156,315.640
2025-12-04,14:00,2025-12-04,15:00,1.500,Mauriti 5,CNF,LOC,LOC — Local (near plant),2.725,316.873
2025-12-04,14:00,2025-12-04,14:00,0.500,Mauriti 1,CNF,LOC,LOC — Local (near plant),0.770,315.640
2025-12-04,14:00,2025-12-04,14:00,0.500,Mauriti 6,CNF,LOC,LOC — Local (near plant),0.382,315.640
2025-12-04,14:00,2025-12-04,15:00,1.500,Mauriti 3,CNF,LOC,LOC — Local (near plant),2.410,316.873
2025-12-04,07:30,2025-12-04,07:30,0.500,Mauriti 5,CNF,LOC,LOC — Local (near plant),0.581,311.720
2025-12-04,07:30,2025-12-04,07:30,0.500,Mauriti 8,CNF,LOC,LOC — Local (near plant),0.064,311.720
2025-12-04,07:30,2025-12-04,07:30,0.500,Mauriti 6,CNF,LOC,LOC — Local (near plant),0.598,311.720
2025-12-04,07:30,2025-12-04,07:30,0.500,Mauriti 7,CNF,LOC,LOC — Local (near plant),0.082,311.720
2025-12-04,07:30,2025-12-04,08:00,1.000,Mauriti 1,CNF,LOC,LOC — Local (near plant),15.637,311.615
2025-12-03,16:00,2025-12-03,16:00,0.500,Mauriti 3,CNF,LOC,LOC — Local (near plant),1.111,348.220
2025-12-03,16:00,2025-12-03,16:00,0.500,Mauriti 8,CNF,LOC,LOC — Local (near plant),0.080,348.220
2025-12-03,16:00,2025-12-03,16:00,0.500,Mauriti 4,CNF,LOC,LOC — Local (near plant),0.051,348.220
2025-12-03,15:30,2025-12-03,15:30,0.500,Mauriti 9,CNF,LOC,LOC — Local (near plant),0.154,332.850
2025-12-03,15:00,2025-12-03,16:00,1.500,Mauriti 7,CNF,LOC,LOC — Local (near plant),0.251,340.535
2025-12-03,14:30,2025-12-03,15:30,1.500,Mauriti 6,CNF,LOC,LOC — Local (near plant),2.757,330.373
2025-12-03,14:00,2025-12-03,16:00,2.500,Mauriti 5,CNF,LOC,LOC — Local (near plant),5.608,332.952
2025-12-03,14:00,2025-12-03,14:00,0.500,Mauriti 8,CNF,LOC,LOC — Local (near plant),2.061,325.420
2025-12-03,08:00,2025-12-03,08:00,0.500,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),0.899,317.100
2025-12-03,08:00,2025-12-03,08:00,0.500,Mauriti 1,CNF,SIS,SIS — Systemic (regional grid),14.165,317.100
2025-12-02,07:30,2025-12-02,08:00,1.000,Mauriti 1,CNF,SIS,SIS — Systemic (regional grid),30.915,320.280
2025-12-02,07:00,2025-12-02,07:30,1.000,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),1.323,320.220
2025-12-02,07:00,2025-12-02,07:00,0.500,Mauriti 8,CNF,SIS,SIS — Systemic (regional grid),3.498,320.220
2025-11-29,07:00,2025-11-29,07:00,0.500,Mauriti 4,CNF,SIS,SIS — Systemic (regional grid),1.998,239.670
2025-11-29,06:00,2025-11-29,07:00,1.500,Mauriti 1,CNF,SIS,SIS — Systemic (regional grid),8.635,282.097
2025-11-29,06:00,2025-11-29,07:00,1.500,Mauriti 5,CNF,SIS,SIS — Systemic (regional grid),24.168,282.097
2025-11-29,06:00,2025-11-29,07:00,1.500,Mauriti 2,CNF,SIS,SIS — Systemic (regional grid),4.960,282.097
2025-11-29,06:00,2025-11-29,07:00,1.500,Mauriti 6,CNF,SIS,SIS — Systemic (regional grid),19.594,282.097
2025-11-29,06:00,2025-11-29,07:00,1.500,Mauriti 8,CNF,SIS,SIS — Systemic (regional grid),17.114,282.097
2025-11-29,06:00,2025-11-29,07:00,1.500,Mauriti 7,CNF,SIS,SIS — Systemic (regional grid),5.239,282.097
2025-11-29,06:00,2025-11-29,07:00,1.500,Mauriti 3,CNF,SIS,SIS — Systemic (regional grid),13.191,282.097
2025-11-28,16:30,2025-11-28,17:00,1.000,Mauriti 3,CNF,LOC,LOC — Local (near plant),0.956,316.035
2025-11-28,16:00,2025-11-28,16:00,0.500,Mauriti 2,CNF,LOC,LOC — Local (near plant),0.095,313.630
2025-11-28,15:30,2025-11-28,17:00,2.000,Mauriti 1,CNF,LOC,LOC — Local (near plant),1.174,313.647
2025-11-28,14:30,2025-11-28,14:30,0.500,Mauriti 3,CNF,LOC,LOC — Local (near plant),0.022,302.740
2025-11-28,14:30,2025-11-28,16:30,2.500,Mauriti 7,CNF,LOC,LOC — Local (near plant),8.346,309.556
2025-11-28,14:00,2025-11-28,16:30,3.000,Mauriti 8,CNF,LOC,LOC — Local (near plant),3.097,308.326
2025-11-28,14:00,2025-11-28,17:00,3.500,Mauriti 5,CNF,LOC,LOC — Local (near plant),8.630,309.851
2025-11-28,14:00,2025-11-28,17:00,3.500,Mauriti 6,CNF,LOC,LOC — Local (near plant),5.032,311.037
