MES_REFERENCIA;SUBMERCADO;PERIODO_COMERCIALIZACAO;DIA;HORA;PLD_HORA
202601;NORTE;550;23;21;293.07
202601;SUDESTE;550;23;21;312.03
202601;SUL;550;23;21;312.03
202601;NORDESTE;551;23;22;292.57
202601;NORTE;551;23;22;292.58
202601;SUDESTE;551;23;22;306.48
202601;SUL;551;23;22;306.48
202601;NORDESTE;552;23;23;292.54
202601;NORTE;552;23;23;292.55
202601;SUDESTE;552;23;23;298.15
202601;SUL;552;23;23;298.15
202601;NORDESTE;505;22;0;297.31
202601;NORTE;505;22;0;297.32
202601;SUDESTE;505;22;0;297.32
202601;SUL;505;22;0;297.31
202601;NORDESTE;506;22;1;294.23
202601;NORTE;506;22;1;294.24
202601;SUDESTE;506;22;1;294.24
202601;SUL;506;22;1;294.23
202601;NORDESTE;507;22;2;291.72
202601;NORTE;507;22;2;291.72
202601;SUDESTE;507;22;2;291.72
202601;SUL;507;22;2;291.72
202601;NORDESTE;508;22;3;290.08
202601;NORTE;508;22;3;290.08
202601;SUDESTE;508;22;3;290.08
202601;SUL;508;22;3;290.09
202601;NORDESTE;509;22;4;290.44
202601;NORTE;509;22;4;290.44
202601;SUDESTE;509;22;4;290.44
202601;SUL;509;22;4;290.44
202601;NORDESTE;510;22;5;291.02
202601;NORTE;510;22;5;291.02
202601;SUDESTE;510;22;5;291.02
202601;SUL;510;22;5;291.02
202601;NORDESTE;511;22;6;290.72
202601;NORTE;511;22;6;290.72
202601;SUDESTE;511;22;6;290.73
202601;SUL;511;22;6;290.73
202601;NORDESTE;512;22;7;288.43
202601;NORTE;512;22;7;288.44
202601;SUDESTE;512;22;7;288.44
202601;SUL;512;22;7;288.44
202601;NORDESTE;513;22;8;287.87
202601;NORTE;513;22;8;287.88
202601;SUDESTE;513;22;8;287.88
202601;SUL;513;22;8;287.89
202601;NORDESTE;514;22;9;285.99
202601;NORTE;514;22;9;286.0
202601;SUDESTE;514;22;9;286.0
202601;SUL;514;22;9;286.0
202601;NORDESTE;515;22;10;286.55
202601;NORTE;515;22;10;286.56
202601;SUDESTE;515;22;10;286.56
202601;SUL;515;22;10;286.56
202601;NORDESTE;516;22;11;285.08
202601;NORTE;516;22;11;285.09
202601;SUDESTE;516;22;11;285.09
202601;SUL;516;22;11;285.09
202601;NORDESTE;517;22;12;282.02
202601;NORTE;517;22;12;282.02
202601;SUDESTE;517;22;12;282.02
202601;SUL;517;22;12;282.03
202601;NORDESTE;518;22;13;285.43
202601;NORTE;518;22;13;285.44
202601;SUDESTE;518;22;13;285.44
202601;SUL;518;22;13;285.45
202601;NORDESTE;519;22;14;288.14
202601;NORTE;519;22;14;288.15
202601;SUDESTE;519;22;14;288.15
202601;SUL;519;22;14;288.16
202601;NORDESTE;520;22;15;290.79
202601;NORTE;520;22;15;290.79
202601;SUDESTE;520;22;15;290.8
202601;SUL;520;22;15;290.8
202601;NORDESTE;521;22;16;295.23
202601;NORTE;521;22;16;295.24
202601;SUDESTE;521;22;16;296.37
202601;SUL;521;22;16;296.37
202601;NORDESTE;522;22;17;296.24
202601;NORTE;522;22;17;296.25
202601;SUDESTE;522;22;17;298.92
202601;SUL;522;22;17;298.91
202601;NORDESTE;523;22;18;295.24
202601;NORTE;523;22;18;295.24
202601;SUDESTE;523;22;18;305.45
202601;SUL;523;22;18;305.44
202601;NORDESTE;524;22;19;293.91
202601;NORTE;524;22;19;293.91
202601;SUDESTE;524;22;19;319.09
202601;SUL;524;22;19;319.09
202601;NORDESTE;525;22;20;293.86
202601;NORTE;525;22;20;293.86
202601;SUDESTE;525;22;20;319.58
202601;SUL;525;22;20;319.58
202601;NORDESTE;526;22;21;293.82
202601;NORTE;526;22;21;293.82
202601;SUDESTE;526;22;21;312.2
202601;SUL;526;22;21;312.2
202601;NORDESTE;527;22;22;293.75
202601;NORTE;527;22;22;293.76
202601;SUDESTE;527;22;22;305.32
202601;SUL;527;22;22;305.31
202601;NORDESTE;528;22;23;293.71
202601;NORTE;528;22;23;293.72
202601;SUDESTE;528;22;23;298.97
202601;SUL;528;22;23;298.97
202601;NORDESTE;481;21;0;328.74
202601;NORTE;481;21;0;328.73
202601;SUDESTE;481;21;0;328.74
202601;SUL;481;21;0;328.73
202601;NORDESTE;482;21;1;319.58
202601;NORTE;482;21;1;319.57
202601;SUDESTE;482;21;1;319.58
202601;SUL;482;21;1;319.57
202601;NORDESTE;483;21;2;314.12
202601;NORTE;483;21;2;314.11
202601;SUDESTE;483;21;2;314.11
202601;SUL;483;21;2;314.1
202601;NORDESTE;484;21;3;313.6
202601;NORTE;484;21;3;313.59
202601;SUDESTE;484;21;3;313.6
202601;SUL;484;21;3;313.59
202601;NORDESTE;485;21;4;313.85
202601;NORTE;485;21;4;313.84
202601;SUDESTE;485;21;4;313.85
202601;SUL;485;21;4;313.84
202601;NORDESTE;486;21;5;316.61
202601;NORTE;486;21;5;316.6
202601;SUDESTE;486;21;5;316.61
202601;SUL;486;21;5;316.6
202601;NORDESTE;487;21;6;314.09
202601;NORTE;487;21;6;314.1
202601;SUDESTE;487;21;6;314.1
202601;SUL;487;21;6;314.09
202601;NORDESTE;488;21;7;309.36
202601;NORTE;488;21;7;309.37
202601;SUDESTE;488;21;7;309.37
202601;SUL;488;21;7;309.36
202601;NORDESTE;489;21;8;307.36
202601;NORTE;489;21;8;307.37
202601;SUDESTE;489;21;8;307.37
202601;SUL;489;21;8;307.36
202601;NORDESTE;490;21;9;304.0
202601;NORTE;490;21;9;304.0
202601;SUDESTE;490;21;9;304.0
202601;SUL;490;21;9;303.99
202601;NORDESTE;491;21;10;304.47
202601;NORTE;491;21;10;304.47
202601;SUDESTE;491;21;10;304.47
202601;SUL;491;21;10;304.46
202601;NORDESTE;492;21;11;302.69
202601;NORTE;492;21;11;302.7
202601;SUDESTE;492;21;11;302.7
202601;SUL;492;21;11;302.69
202601;NORDESTE;493;21;12;296.14
202601;NORTE;493;21;12;296.15
202601;SUDESTE;493;21;12;296.15
202601;SUL;493;21;12;296.14
202601;NORDESTE;494;21;13;300.7
202601;NORTE;494;21;13;300.71
202601;SUDESTE;494;21;13;300.71
202601;SUL;494;21;13;300.7
202601;NORDESTE;495;21;14;304.65
202601;NORTE;495;21;14;304.65
202601;SUDESTE;495;21;14;304.65
202601;SUL;495;21;14;304.64
202601;NORDESTE;496;21;15;309.49
202601;NORTE;496;21;15;309.49
202601;SUDESTE;496;21;15;309.5
202601;SUL;496;21;15;309.49
202601;NORDESTE;497;21;16;320.44
202601;NORTE;497;21;16;320.44
202601;SUDESTE;497;21;16;320.45
202601;SUL;497;21;16;320.44
202601;NORDESTE;498;21;17;325.02
202601;NORTE;498;21;17;325.01
202601;SUDESTE;498;21;17;325.03
202601;SUL;498;21;17;325.02
202601;NORDESTE;499;21;18;343.86
202601;NORTE;499;21;18;343.85
202601;SUDESTE;499;21;18;343.87
202601;SUL;499;21;18;343.86
202601;NORDESTE;500;21;19;399.8
202601;NORTE;500;21;19;399.79
202601;SUDESTE;500;21;19;399.8
202601;SUL;500;21;19;399.79
202601;NORDESTE;501;21;20;397.32
202601;NORTE;501;21;20;397.31
202601;SUDESTE;501;21;20;397.32
202601;SUL;501;21;20;397.32
202601;NORDESTE;502;21;21;381.41
202601;NORTE;502;21;21;381.4
202601;SUDESTE;502;21;21;381.42
202601;SUL;502;21;21;381.41
202601;NORDESTE;503;21;22;337.57
202601;NORTE;503;21;22;337.56
202601;SUDESTE;503;21;22;337.58
202601;SUL;503;21;22;337.57
202601;NORDESTE;504;21;23;318.36
202601;NORTE;504;21;23;318.35
202601;SUDESTE;504;21;23;318.36
202601;SUL;504;21;23;318.35
202601;NORDESTE;457;20;0;328.74
202601;NORTE;457;20;0;328.73
202601;SUDESTE;457;20;0;328.74
202601;SUL;457;20;0;328.73
202601;NORDESTE;458;20;1;319.58
202601;NORTE;458;20;1;319.57
202601;SUDESTE;458;20;1;319.58
202601;SUL;458;20;1;319.57
202601;NORDESTE;459;20;2;314.12
202601;NORTE;459;20;2;314.11
202601;SUDESTE;459;20;2;314.11
202601;SUL;459;20;2;314.1
202601;NORDESTE;460;20;3;313.6
202601;NORTE;460;20;3;313.59
202601;SUDESTE;460;20;3;313.6
202601;SUL;460;20;3;313.59
202601;NORDESTE;461;20;4;313.85
202601;NORTE;461;20;4;313.84
202601;SUDESTE;461;20;4;313.85
202601;SUL;461;20;4;313.84
202601;NORDESTE;462;20;5;316.61
202601;NORTE;462;20;5;316.6
202601;SUDESTE;462;20;5;316.61
202601;SUL;462;20;5;316.6
202601;NORDESTE;463;20;6;314.09
202601;NORTE;463;20;6;314.1
202601;SUDESTE;463;20;6;314.1
202601;SUL;463;20;6;314.09
202601;NORDESTE;464;20;7;309.36
202601;NORTE;464;20;7;309.37
202601;SUDESTE;464;20;7;309.37
202601;SUL;464;20;7;309.36
202601;NORDESTE;465;20;8;307.36
202601;NORTE;465;20;8;307.37
202601;SUDESTE;465;20;8;307.37
202601;SUL;465;20;8;307.36
202601;NORDESTE;466;20;9;304.0
202601;NORTE;466;20;9;304.0
202601;SUDESTE;466;20;9;304.0
202601;SUL;466;20;9;303.99
202601;NORDESTE;467;20;10;304.47
202601;NORTE;467;20;10;304.47
202601;SUDESTE;467;20;10;304.47
202601;SUL;467;20;10;304.46
202601;NORDESTE;468;20;11;302.69
202601;NORTE;468;20;11;302.7
202601;SUDESTE;468;20;11;302.7
202601;SUL;468;20;11;302.69
202601;NORDESTE;469;20;12;296.14
202601;NORTE;469;20;12;296.15
202601;SUDESTE;469;20;12;296.15
202601;SUL;469;20;12;296.14
202601;NORDESTE;470;20;13;300.7
202601;NORTE;470;20;13;300.71
202601;SUDESTE;470;20;13;300.71
202601;SUL;470;20;13;300.7
202601;NORDESTE;471;20;14;304.65
202601;NORTE;471;20;14;304.65
202601;SUDESTE;471;20;14;304.65
202601;SUL;471;20;14;304.64
202601;NORDESTE;472;20;15;309.49
202601;NORTE;472;20;15;309.49
202601;SUDESTE;472;20;15;309.5
202601;SUL;472;20;15;309.49
202601;NORDESTE;473;20;16;320.44
202601;NORTE;473;20;16;320.44
202601;SUDESTE;473;20;16;320.45
202601;SUL;473;20;16;320.44
202601;NORDESTE;474;20;17;325.02
202601;NORTE;474;20;17;325.01
202601;SUDESTE;474;20;17;325.03
202601;SUL;474;20;17;325.02
202601;NORDESTE;475;20;18;343.86
202601;NORTE;475;20;18;343.85
202601;SUDESTE;475;20;18;343.87
202601;SUL;475;20;18;343.86
202601;NORDESTE;476;20;19;399.8
202601;NORTE;476;20;19;399.79
202601;SUDESTE;476;20;19;399.8
202601;SUL;476;20;19;399.79
202601;NORDESTE;477;20;20;397.32
202601;NORTE;477;20;20;397.31
202601;SUDESTE;477;20;20;397.32
202601;SUL;477;20;20;397.32
202601;NORDESTE;478;20;21;381.41
202601;NORTE;478;20;21;381.4
202601;SUDESTE;478;20;21;381.42
202601;SUL;478;20;21;381.41
202601;NORDESTE;479;20;22;337.57
202601;NORTE;479;20;22;337.56
202601;SUDESTE;479;20;22;337.58
202601;SUL;479;20;22;337.57
202601;NORDESTE;480;20;23;318.36
202601;NORTE;480;20;23;318.35
202601;SUDESTE;480;20;23;318.36
202601;SUL;480;20;23;318.35
202601;NORDESTE;433;19;0;332.6
202601;NORTE;433;19;0;332.59
202601;SUDESTE;433;19;0;332.6
202601;SUL;433;19;0;332.59
202601;NORDESTE;434;19;1;318.66
202601;NORTE;434;19;1;318.65
202601;SUDESTE;434;19;1;318.65
202601;SUL;434;19;1;318.64
202601;NORDESTE;435;19;2;313.37
202601;NORTE;435;19;2;313.36
202601;SUDESTE;435;19;2;313.37
202601;SUL;435;19;2;313.36
202601;NORDESTE;436;19;3;311.2
202601;NORTE;436;19;3;311.19
202601;SUDESTE;436;19;3;311.2
202601;SUL;436;19;3;311.19
202601;NORDESTE;437;19;4;312.41
202601;NORTE;437;19;4;312.4
202601;SUDESTE;437;19;4;312.41
202601;SUL;437;19;4;312.4
202601;NORDESTE;438;19;5;314.79
202601;NORTE;438;19;5;314.78
202601;SUDESTE;438;19;5;314.78
202601;SUL;438;19;5;314.77
202601;NORDESTE;439;19;6;312.43
202601;NORTE;439;19;6;312.42
202601;SUDESTE;439;19;6;312.43
202601;SUL;439;19;6;312.42
202601;NORDESTE;440;19;7;308.68
202601;NORTE;440;19;7;308.67
202601;SUDESTE;440;19;7;308.68
202601;SUL;440;19;7;308.67
202601;NORDESTE;441;19;8;308.89
202601;NORTE;441;19;8;308.9
202601;SUDESTE;441;19;8;308.9
202601;SUL;441;19;8;308.89
202601;NORDESTE;442;19;9;304.6
202601;NORTE;442;19;9;304.61
202601;SUDESTE;442;19;9;304.61
202601;SUL;442;19;9;304.61
202601;NORDESTE;443;19;10;303.57
202601;NORTE;443;19;10;303.57
202601;SUDESTE;443;19;10;303.57
202601;SUL;443;19;10;303.57
202601;NORDESTE;444;19;11;301.52
202601;NORTE;444;19;11;301.52
202601;SUDESTE;444;19;11;301.52
202601;SUL;444;19;11;301.52
202601;NORDESTE;445;19;12;294.83
202601;NORTE;445;19;12;294.83
202601;SUDESTE;445;19;12;294.83
202601;SUL;445;19;12;294.83
202601;NORDESTE;446;19;13;302.19
202601;NORTE;446;19;13;302.2
202601;SUDESTE;446;19;13;302.2
202601;SUL;446;19;13;302.2
202601;NORDESTE;447;19;14;309.11
202601;NORTE;447;19;14;309.11
202601;SUDESTE;447;19;14;309.11
202601;SUL;447;19;14;309.1
202601;NORDESTE;448;19;15;312.66
202601;NORTE;448;19;15;312.66
202601;SUDESTE;448;19;15;312.67
202601;SUL;448;19;15;312.66
202601;NORDESTE;449;19;16;324.75
202601;NORTE;449;19;16;324.74
202601;SUDESTE;449;19;16;324.75
202601;SUL;449;19;16;324.74
202601;NORDESTE;450;19;17;335.31
202601;NORTE;450;19;17;335.3
202601;SUDESTE;450;19;17;335.31
202601;SUL;450;19;17;335.3
202601;NORDESTE;451;19;18;362.24
202601;NORTE;451;19;18;362.23
202601;SUDESTE;451;19;18;362.24
202601;SUL;451;19;18;362.23
202601;NORDESTE;452;19;19;397.39
202601;NORTE;452;19;19;397.38
202601;SUDESTE;452;19;19;397.39
202601;SUL;452;19;19;397.39
202601;NORDESTE;453;19;20;397.01
202601;NORTE;453;19;20;397.0
202601;SUDESTE;453;19;20;397.02
202601;SUL;453;19;20;397.02
202601;NORDESTE;454;19;21;396.91
202601;NORTE;454;19;21;396.9
202601;SUDESTE;454;19;21;396.91
202601;SUL;454;19;21;396.91
202601;NORDESTE;455;19;22;374.73
202601;NORTE;455;19;22;374.72
202601;SUDESTE;455;19;22;374.73
202601;SUL;455;19;22;374.72
202601;NORDESTE;456;19;23;347.85
202601;NORTE;456;19;23;347.84
202601;SUDESTE;456;19;23;347.86
202601;SUL;456;19;23;347.85
202601;NORDESTE;409;18;0;324.37
202601;NORTE;409;18;0;324.37
202601;SUDESTE;409;18;0;324.37
202601;SUL;409;18;0;324.36
202601;NORDESTE;410;18;1;313.85
202601;NORTE;410;18;1;313.86
202601;SUDESTE;410;18;1;313.86
202601;SUL;410;18;1;313.85
202601;NORDESTE;411;18;2;311.07
202601;NORTE;411;18;2;311.07
202601;SUDESTE;411;18;2;311.07
202601;SUL;411;18;2;311.06
202601;NORDESTE;412;18;3;311.97
202601;NORTE;412;18;3;311.97
202601;SUDESTE;412;18;3;311.97
202601;SUL;412;18;3;311.96
202601;NORDESTE;413;18;4;310.81
202601;NORTE;413;18;4;310.81
202601;SUDESTE;413;18;4;310.81
202601;SUL;413;18;4;310.8
202601;NORDESTE;414;18;5;310.18
202601;NORTE;414;18;5;310.18
202601;SUDESTE;414;18;5;310.18
202601;SUL;414;18;5;310.17
202601;NORDESTE;415;18;6;301.59
202601;NORTE;415;18;6;301.59
202601;SUDESTE;415;18;6;301.59
202601;SUL;415;18;6;301.58
202601;NORDESTE;416;18;7;290.38
202601;NORTE;416;18;7;290.39
202601;SUDESTE;416;18;7;290.39
202601;SUL;416;18;7;290.39
202601;NORDESTE;417;18;8;258.65
202601;NORTE;417;18;8;258.66
202601;SUDESTE;417;18;8;258.66
202601;SUL;417;18;8;258.67
202601;NORDESTE;418;18;9;57.31
202601;NORTE;418;18;9;57.31
202601;SUDESTE;418;18;9;57.31
202601;SUL;418;18;9;57.31
202601;NORDESTE;419;18;10;57.31
202601;NORTE;419;18;10;57.31
202601;SUDESTE;419;18;10;57.31
202601;SUL;419;18;10;57.31
202601;NORDESTE;420;18;11;57.31
202601;NORTE;420;18;11;57.31
202601;SUDESTE;420;18;11;57.31
202601;SUL;420;18;11;57.31
202601;NORDESTE;421;18;12;64.09
202601;NORTE;421;18;12;64.09
202601;SUDESTE;421;18;12;64.09
202601;SUL;421;18;12;64.1
202601;NORDESTE;422;18;13;197.96
202601;NORTE;422;18;13;197.96
202601;SUDESTE;422;18;13;197.96
202601;SUL;422;18;13;197.97
202601;NORDESTE;423;18;14;257.8
202601;NORTE;423;18;14;257.81
202601;SUDESTE;423;18;14;257.81
202601;SUL;423;18;14;257.82
202601;NORDESTE;424;18;15;282.35
202601;NORTE;424;18;15;282.36
202601;SUDESTE;424;18;15;282.36
202601;SUL;424;18;15;282.36
202601;NORDESTE;425;18;16;295.43
202601;NORTE;425;18;16;295.44
202601;SUDESTE;425;18;16;295.44
202601;SUL;425;18;16;295.44
202601;NORDESTE;426;18;17;307.27
202601;NORTE;426;18;17;307.27
202601;SUDESTE;426;18;17;307.27
202601;SUL;426;18;17;307.26
202601;NORDESTE;427;18;18;322.73
202601;NORTE;427;18;18;322.73
202601;SUDESTE;427;18;18;322.73
202601;SUL;427;18;18;322.72
202601;NORDESTE;428;18;19;328.48
202601;NORTE;428;18;19;328.48
202601;SUDESTE;428;18;19;328.48
202601;SUL;428;18;19;328.47
202601;NORDESTE;429;18;20;325.47
202601;NORTE;429;18;20;325.46
202601;SUDESTE;429;18;20;325.47
202601;SUL;429;18;20;325.46
202601;NORDESTE;430;18;21;323.1
202601;NORTE;430;18;21;323.09
202601;SUDESTE;430;18;21;323.1
202601;SUL;430;18;21;323.09
202601;NORDESTE;431;18;22;323.11
202601;NORTE;431;18;22;323.1
202601;SUDESTE;431;18;22;323.11
202601;SUL;431;18;22;323.1
202601;NORDESTE;432;18;23;318.47
202601;NORTE;432;18;23;318.46
202601;SUDESTE;432;18;23;318.47
202601;SUL;432;18;23;318.46
202601;NORDESTE;385;17;0;301.96
202601;NORTE;385;17;0;301.97
202601;SUDESTE;385;17;0;312.56
202601;SUL;385;17;0;312.55
202601;NORDESTE;386;17;1;302.12
202601;NORTE;386;17;1;302.13
202601;SUDESTE;386;17;1;304.64
202601;SUL;386;17;1;304.64
202601;NORDESTE;387;17;2;302.02
202601;NORTE;387;17;2;302.03
202601;SUDESTE;387;17;2;302.03
202601;SUL;387;17;2;302.03
202601;NORDESTE;388;17;3;301.09
202601;NORTE;388;17;3;301.1
202601;SUDESTE;388;17;3;301.1
202601;SUL;388;17;3;301.1
202601;NORDESTE;389;17;4;298.94
202601;NORTE;389;17;4;298.95
202601;SUDESTE;389;17;4;298.95
202601;SUL;389;17;4;298.95
202601;NORDESTE;390;17;5;299.3
202601;NORTE;390;17;5;299.3
202601;SUDESTE;390;17;5;299.3
202601;SUL;390;17;5;299.3
202601;NORDESTE;391;17;6;293.15
202601;NORTE;391;17;6;293.16
202601;SUDESTE;391;17;6;293.16
202601;SUL;391;17;6;293.16
202601;NORDESTE;392;17;7;286.57
202601;NORTE;392;17;7;286.58
202601;SUDESTE;392;17;7;286.58
202601;SUL;392;17;7;286.59
202601;NORDESTE;393;17;8;271.91
202601;NORTE;393;17;8;271.92
202601;SUDESTE;393;17;8;271.92
202601;SUL;393;17;8;271.93
202601;NORDESTE;394;17;9;251.7
202601;NORTE;394;17;9;251.71
202601;SUDESTE;394;17;9;251.71
202601;SUL;394;17;9;251.72
202601;NORDESTE;395;17;10;249.23
202601;NORTE;395;17;10;249.23
202601;SUDESTE;395;17;10;249.23
202601;SUL;395;17;10;249.24
202601;NORDESTE;396;17;11;248.52
202601;NORTE;396;17;11;248.53
202601;SUDESTE;396;17;11;248.53
202601;SUL;396;17;11;248.54
202601;NORDESTE;397;17;12;244.08
202601;NORTE;397;17;12;244.09
202601;SUDESTE;397;17;12;244.09
202601;SUL;397;17;12;244.1
202601;NORDESTE;398;17;13;262.98
202601;NORTE;398;17;13;262.98
202601;SUDESTE;398;17;13;262.98
202601;SUL;398;17;13;262.99
202601;NORDESTE;399;17;14;275.71
202601;NORTE;399;17;14;275.72
202601;SUDESTE;399;17;14;275.72
202601;SUL;399;17;14;275.73
202601;NORDESTE;400;17;15;287.66
202601;NORTE;400;17;15;287.67
202601;SUDESTE;400;17;15;287.67
202601;SUL;400;17;15;287.68
202601;NORDESTE;401;17;16;295.61
202601;NORTE;401;17;16;295.61
202601;SUDESTE;401;17;16;295.61
202601;SUL;401;17;16;295.62
202601;NORDESTE;402;17;17;305.18
202601;NORTE;402;17;17;305.19
202601;SUDESTE;402;17;17;305.19
202601;SUL;402;17;17;305.19
202601;NORDESTE;403;17;18;315.59
202601;NORTE;403;17;18;315.59
202601;SUDESTE;403;17;18;315.6
202601;SUL;403;17;18;315.59
202601;NORDESTE;404;17;19;310.11
202601;NORTE;404;17;19;310.11
202601;SUDESTE;404;17;19;326.46
202601;SUL;404;17;19;326.46
202601;NORDESTE;405;17;20;302.3
202601;NORTE;405;17;20;302.3
202601;SUDESTE;405;17;20;325.07
202601;SUL;405;17;20;325.07
202601;NORDESTE;406;17;21;298.76
202601;NORTE;406;17;21;298.76
202601;SUDESTE;406;17;21;318.37
202601;SUL;406;17;21;318.37
202601;NORDESTE;407;17;22;302.88
202601;NORTE;407;17;22;302.88
202601;SUDESTE;407;17;22;312.21
202601;SUL;407;17;22;312.2
202601;NORDESTE;408;17;23;305.48
202601;NORTE;408;17;23;305.48
202601;SUDESTE;408;17;23;305.64
202601;SUL;408;17;23;305.64
202601;NORDESTE;361;16;0;293.46
202601;NORTE;361;16;0;293.47
202601;SUDESTE;361;16;0;302.53
202601;SUL;361;16;0;302.53
202601;NORDESTE;362;16;1;293.98
202601;NORTE;362;16;1;293.99
202601;SUDESTE;362;16;1;294.78
202601;SUL;362;16;1;294.78
202601;NORDESTE;363;16;2;293.73
202601;NORTE;363;16;2;293.74
202601;SUDESTE;363;16;2;293.74
202601;SUL;363;16;2;293.75
202601;NORDESTE;364;16;3;293.74
202601;NORTE;364;16;3;293.75
202601;SUDESTE;364;16;3;293.75
202601;SUL;364;16;3;293.75
202601;NORDESTE;365;16;4;293.91
202601;NORTE;365;16;4;293.91
202601;SUDESTE;365;16;4;293.92
202601;SUL;365;16;4;293.92
202601;NORDESTE;366;16;5;293.86
202601;NORTE;366;16;5;293.87
202601;SUDESTE;366;16;5;293.87
202601;SUL;366;16;5;293.87
202601;NORDESTE;367;16;6;292.73
202601;NORTE;367;16;6;293.43
202601;SUDESTE;367;16;6;293.43
202601;SUL;367;16;6;293.44
202601;NORDESTE;368;16;7;259.06
202601;NORTE;368;16;7;292.36
202601;SUDESTE;368;16;7;292.36
202601;SUL;368;16;7;292.37
202601;NORDESTE;369;16;8;256.48
202601;NORTE;369;16;8;290.76
202601;SUDESTE;369;16;8;290.76
202601;SUL;369;16;8;290.77
202601;NORDESTE;370;16;9;280.48
202601;NORTE;370;16;9;287.65
202601;SUDESTE;370;16;9;287.65
202601;SUL;370;16;9;287.66
202601;NORDESTE;371;16;10;279.05
202601;NORTE;371;16;10;279.06
202601;SUDESTE;371;16;10;279.06
202601;SUL;371;16;10;290.01
202601;NORDESTE;372;16;11;269.35
202601;NORTE;372;16;11;269.35
202601;SUDESTE;372;16;11;269.35
202601;SUL;372;16;11;292.34
202601;NORDESTE;373;16;12;282.98
202601;NORTE;373;16;12;282.99
202601;SUDESTE;373;16;12;282.99
202601;SUL;373;16;12;289.85
202601;NORDESTE;374;16;13;289.24
202601;NORTE;374;16;13;289.24
202601;SUDESTE;374;16;13;289.24
202601;SUL;374;16;13;293.3
202601;NORDESTE;375;16;14;294.32
202601;NORTE;375;16;14;294.32
202601;SUDESTE;375;16;14;294.32
202601;SUL;375;16;14;294.33
202601;NORDESTE;376;16;15;297.15
202601;NORTE;376;16;15;297.15
202601;SUDESTE;376;16;15;297.16
202601;SUL;376;16;15;297.16
202601;NORDESTE;377;16;16;297.51
202601;NORTE;377;16;16;297.52
202601;SUDESTE;377;16;16;302.21
202601;SUL;377;16;16;302.21
202601;NORDESTE;378;16;17;298.79
202601;NORTE;378;16;17;298.8
202601;SUDESTE;378;16;17;307.72
202601;SUL;378;16;17;307.72
202601;NORDESTE;379;16;18;299.59
202601;NORTE;379;16;18;299.6
202601;SUDESTE;379;16;18;311.9
202601;SUL;379;16;18;311.9
202601;NORDESTE;380;16;19;298.27
202601;NORTE;380;16;19;298.28
202601;SUDESTE;380;16;19;356.64
202601;SUL;380;16;19;356.64
202601;NORDESTE;381;16;20;296.19
202601;NORTE;381;16;20;296.2
202601;SUDESTE;381;16;20;377.89
202601;SUL;381;16;20;377.89
202601;NORDESTE;382;16;21;295.98
202601;NORTE;382;16;21;295.98
202601;SUDESTE;382;16;21;333.59
202601;SUL;382;16;21;333.59
202601;NORDESTE;383;16;22;296.32
202601;NORTE;383;16;22;296.33
202601;SUDESTE;383;16;22;317.41
202601;SUL;383;16;22;317.41
202601;NORDESTE;384;16;23;296.45
202601;NORTE;384;16;23;296.46
202601;SUDESTE;384;16;23;308.59
202601;SUL;384;16;23;308.59
202601;NORDESTE;337;15;0;285.12
202601;NORTE;337;15;0;285.13
202601;SUDESTE;337;15;0;297.25
202601;SUL;337;15;0;297.25
202601;NORDESTE;338;15;1;289.75
202601;NORTE;338;15;1;289.76
202601;SUDESTE;338;15;1;292.24
202601;SUL;338;15;1;292.25
202601;NORDESTE;339;15;2;290.99
202601;NORTE;339;15;2;291.0
202601;SUDESTE;339;15;2;291.82
202601;SUL;339;15;2;291.82
202601;NORDESTE;340;15;3;290.96
202601;NORTE;340;15;3;290.97
202601;SUDESTE;340;15;3;291.07
202601;SUL;340;15;3;291.08
202601;NORDESTE;341;15;4;291.47
202601;NORTE;341;15;4;291.47
202601;SUDESTE;341;15;4;291.49
202601;SUL;341;15;4;291.49
202601;NORDESTE;342;15;5;291.67
202601;NORTE;342;15;5;291.68
202601;SUDESTE;342;15;5;291.69
202601;SUL;342;15;5;291.69
202601;NORDESTE;343;15;6;289.39
202601;NORTE;343;15;6;289.78
202601;SUDESTE;343;15;6;291.33
202601;SUL;343;15;6;291.34
202601;NORDESTE;344;15;7;273.03
202601;NORTE;344;15;7;286.92
202601;SUDESTE;344;15;7;290.79
202601;SUL;344;15;7;290.8
202601;NORDESTE;345;15;8;193.13
202601;NORTE;345;15;8;288.35
202601;SUDESTE;345;15;8;290.26
202601;SUL;345;15;8;290.27
202601;NORDESTE;346;15;9;262.55
202601;NORTE;346;15;9;287.62
202601;SUDESTE;346;15;9;287.62
202601;SUL;346;15;9;287.63
202601;NORDESTE;347;15;10;274.16
202601;NORTE;347;15;10;274.18
202601;SUDESTE;347;15;10;274.18
202601;SUL;347;15;10;288.06
202601;NORDESTE;348;15;11;259.17
202601;NORTE;348;15;11;259.18
202601;SUDESTE;348;15;11;259.18
202601;SUL;348;15;11;289.38
202601;NORDESTE;349;15;12;285.05
202601;NORTE;349;15;12;285.05
202601;SUDESTE;349;15;12;285.05
202601;SUL;349;15;12;285.06
202601;NORDESTE;350;15;13;288.33
202601;NORTE;350;15;13;288.34
202601;SUDESTE;350;15;13;288.34
202601;SUL;350;15;13;290.72
202601;NORDESTE;351;15;14;291.74
202601;NORTE;351;15;14;291.75
202601;SUDESTE;351;15;14;291.78
202601;SUL;351;15;14;291.78
